filename,File Name,,,,,Cost,Runtime
1,Artificial,borderline,3,borderlinesudden,SGBT.csv,895555,69.09375
1,Artificial,borderline,3,borderlinesudden,UOB.csv,117804,5.375
1,Artificial,borderline,4,borderlineincremental,ARF-Re.csv,104875,12.578125
1,Artificial,borderline,4,borderlineincremental,ARF.csv,156000,16.765625
1,Artificial,borderline,4,borderlineincremental,CALMID.csv,172347,7.03125
1,Artificial,borderline,4,borderlineincremental,CSMOTE.csv,276201,475.546875
1,Artificial,borderline,4,borderlineincremental,EFDT.csv,195479,2.625
1,Artificial,borderline,4,borderlineincremental,MICFOAL.csv,316421,2.765625
1,Artificial,borderline,4,borderlineincremental,OOB.csv,133342,6.078125
1,Artificial,borderline,4,borderlineincremental,ROSE.csv,107959,10.84375
1,Artificial,borderline,4,borderlineincremental,SGBT.csv,447449,71.15625
1,Artificial,borderline,4,borderlineincremental,UOB.csv,143954,5.4375
1,Artificial,borderline,4,borderlineperiodic,ARF-Re.csv,104319,10.375
1,Artificial,borderline,4,borderlineperiodic,ARF.csv,147048,14.78125
1,Artificial,borderline,4,borderlineperiodic,CALMID.csv,162416,6.984375
1,Artificial,borderline,4,borderlineperiodic,CSMOTE.csv,273124,493.421875
1,Artificial,borderline,4,borderlineperiodic,EFDT.csv,198612,2.71875
1,Artificial,borderline,4,borderlineperiodic,MICFOAL.csv,299652,3.046875
1,Artificial,borderline,4,borderlineperiodic,OOB.csv,133646,6.390625
1,Artificial,borderline,4,borderlineperiodic,ROSE.csv,108469,11.140625
1,Artificial,borderline,4,borderlineperiodic,SGBT.csv,341808,68.703125
1,Artificial,borderline,4,borderlineperiodic,UOB.csv,145182,5.1875
1,Artificial,borderline,4,borderlinesudden,ARF-Re.csv,103662,11.125
1,Artificial,borderline,4,borderlinesudden,ARF.csv,153662,16.46875
1,Artificial,borderline,4,borderlinesudden,CALMID.csv,169173,7.28125
1,Artificial,borderline,4,borderlinesudden,CSMOTE.csv,289726,494.890625
1,Artificial,borderline,4,borderlinesudden,EFDT.csv,215866,2.84375
1,Artificial,borderline,4,borderlinesudden,MICFOAL.csv,312844,3.09375
1,Artificial,borderline,4,borderlinesudden,OOB.csv,131856,6.1875
1,Artificial,borderline,4,borderlinesudden,ROSE.csv,107174,12.53125
1,Artificial,borderline,4,borderlinesudden,SGBT.csv,456142,70.03125
1,Artificial,borderline,4,borderlinesudden,UOB.csv,143399,5.734375
1,Artificial,clusters-movement,1,clusters-movementincremental,ARF-Re.csv,142719,11.515625
1,Artificial,clusters-movement,1,clusters-movementincremental,ARF.csv,807231,14.90625
1,Artificial,clusters-movement,1,clusters-movementincremental,CALMID.csv,770495,8.515625
1,Artificial,clusters-movement,1,clusters-movementincremental,CSMOTE.csv,274033,149.953125
1,Artificial,clusters-movement,1,clusters-movementincremental,EFDT.csv,1076228,2.75
1,Artificial,clusters-movement,1,clusters-movementincremental,MICFOAL.csv,935852,2.859375
1,Artificial,clusters-movement,1,clusters-movementincremental,OOB.csv,245574,6.265625
1,Artificial,clusters-movement,1,clusters-movementincremental,ROSE.csv,315660,11.84375
1,Artificial,clusters-movement,1,clusters-movementincremental,SGBT.csv,937472,78.875
1,Artificial,clusters-movement,1,clusters-movementincremental,UOB.csv,226359,4.4375
1,Artificial,clusters-movement,1,clusters-movementperiodic,ARF-Re.csv,153798,10.125
1,Artificial,clusters-movement,1,clusters-movementperiodic,ARF.csv,812616,13.71875
1,Artificial,clusters-movement,1,clusters-movementperiodic,CALMID.csv,754960,6.984375
1,Artificial,clusters-movement,1,clusters-movementperiodic,CSMOTE.csv,165108,145.90625
1,Artificial,clusters-movement,1,clusters-movementperiodic,EFDT.csv,1069919,2.46875
1,Artificial,clusters-movement,1,clusters-movementperiodic,MICFOAL.csv,887551,2.8125
1,Artificial,clusters-movement,1,clusters-movementperiodic,OOB.csv,183123,5.734375
1,Artificial,clusters-movement,1,clusters-movementperiodic,ROSE.csv,345568,10.328125
1,Artificial,clusters-movement,1,clusters-movementperiodic,SGBT.csv,914200,81.796875
1,Artificial,clusters-movement,1,clusters-movementperiodic,UOB.csv,141074,5.78125
1,Artificial,clusters-movement,1,clusters-movementsudden,ARF-Re.csv,140096,11.828125
1,Artificial,clusters-movement,1,clusters-movementsudden,ARF.csv,791917,14.71875
1,Artificial,clusters-movement,1,clusters-movementsudden,CALMID.csv,739253,7.5625
1,Artificial,clusters-movement,1,clusters-movementsudden,CSMOTE.csv,280533,137.859375
1,Artificial,clusters-movement,1,clusters-movementsudden,EFDT.csv,1076056,2.484375
1,Artificial,clusters-movement,1,clusters-movementsudden,MICFOAL.csv,907592,2.8125
1,Artificial,clusters-movement,1,clusters-movementsudden,OOB.csv,223533,5.796875
1,Artificial,clusters-movement,1,clusters-movementsudden,ROSE.csv,301896,9.78125
1,Artificial,clusters-movement,1,clusters-movementsudden,SGBT.csv,922319,76.578125
1,Artificial,clusters-movement,1,clusters-movementsudden,UOB.csv,191384,5.1875
1,Artificial,clusters-movement,2,clusters-movementincremental,ARF-Re.csv,152643,12.75
1,Artificial,clusters-movement,2,clusters-movementincremental,ARF.csv,862726,16.359375
1,Artificial,clusters-movement,2,clusters-movementincremental,CALMID.csv,729632,7.546875
1,Artificial,clusters-movement,2,clusters-movementincremental,CSMOTE.csv,529215,273.640625
1,Artificial,clusters-movement,2,clusters-movementincremental,EFDT.csv,1506812,2.734375
1,Artificial,clusters-movement,2,clusters-movementincremental,MICFOAL.csv,1119391,2.953125
1,Artificial,clusters-movement,2,clusters-movementincremental,OOB.csv,266637,7.078125
1,Artificial,clusters-movement,2,clusters-movementincremental,ROSE.csv,205919,12.96875
1,Artificial,clusters-movement,2,clusters-movementincremental,SGBT.csv,1402362,78.03125
1,Artificial,clusters-movement,2,clusters-movementincremental,UOB.csv,296325,5.1875
1,Artificial,clusters-movement,2,clusters-movementperiodic,ARF-Re.csv,153432,10.53125
1,Artificial,clusters-movement,2,clusters-movementperiodic,ARF.csv,870932,15.015625
1,Artificial,clusters-movement,2,clusters-movementperiodic,CALMID.csv,740843,7.453125
1,Artificial,clusters-movement,2,clusters-movementperiodic,CSMOTE.csv,262480,313.375
1,Artificial,clusters-movement,2,clusters-movementperiodic,EFDT.csv,1227759,2.5625
1,Artificial,clusters-movement,2,clusters-movementperiodic,MICFOAL.csv,1017721,2.8125
1,Artificial,clusters-movement,2,clusters-movementperiodic,OOB.csv,220428,5.640625
1,Artificial,clusters-movement,2,clusters-movementperiodic,ROSE.csv,213402,10.828125
1,Artificial,clusters-movement,2,clusters-movementperiodic,SGBT.csv,1364280,74.328125
1,Artificial,clusters-movement,2,clusters-movementperiodic,UOB.csv,187807,5.90625
1,Artificial,clusters-movement,2,clusters-movementsudden,ARF-Re.csv,133094,12.5625
1,Artificial,clusters-movement,2,clusters-movementsudden,ARF.csv,823060,16.46875
1,Artificial,clusters-movement,2,clusters-movementsudden,CALMID.csv,712751,8.5625
1,Artificial,clusters-movement,2,clusters-movementsudden,CSMOTE.csv,459671,333.28125
1,Artificial,clusters-movement,2,clusters-movementsudden,EFDT.csv,1467249,2.84375
1,Artificial,clusters-movement,2,clusters-movementsudden,MICFOAL.csv,1057837,3.21875
1,Artificial,clusters-movement,2,clusters-movementsudden,OOB.csv,279180,6.84375
1,Artificial,clusters-movement,2,clusters-movementsudden,ROSE.csv,171987,12.390625
1,Artificial,clusters-movement,2,clusters-movementsudden,SGBT.csv,1377733,72.359375
1,Artificial,clusters-movement,2,clusters-movementsudden,UOB.csv,272966,4.875
1,Artificial,clusters-movement,3,clusters-movementincremental,ARF-Re.csv,163154,11.125
1,Artificial,clusters-movement,3,clusters-movementincremental,ARF.csv,485619,15.15625
1,Artificial,clusters-movement,3,clusters-movementincremental,CALMID.csv,472043,7.1875
1,Artificial,clusters-movement,3,clusters-movementincremental,CSMOTE.csv,774035,446.21875
1,Artificial,clusters-movement,3,clusters-movementincremental,EFDT.csv,1451844,2.890625
1,Artificial,clusters-movement,3,clusters-movementincremental,MICFOAL.csv,874942,2.8125
1,Artificial,clusters-movement,3,clusters-movementincremental,OOB.csv,344737,6
1,Artificial,clusters-movement,3,clusters-movementincremental,ROSE.csv,173562,11.46875
1,Artificial,clusters-movement,3,clusters-movementincremental,SGBT.csv,1245340,71.171875
1,Artificial,clusters-movement,3,clusters-movementincremental,UOB.csv,331651,5.703125
1,Artificial,clusters-movement,3,clusters-movementperiodic,ARF-Re.csv,171326,12.484375
1,Artificial,clusters-movement,3,clusters-movementperiodic,ARF.csv,504359,16.96875
1,Artificial,clusters-movement,3,clusters-movementperiodic,CALMID.csv,465728,8.328125
1,Artificial,clusters-movement,3,clusters-movementperiodic,CSMOTE.csv,336276,460.34375
1,Artificial,clusters-movement,3,clusters-movementperiodic,EFDT.csv,695707,3.015625
1,Artificial,clusters-movement,3,clusters-movementperiodic,MICFOAL.csv,796697,3.203125
1,Artificial,clusters-movement,3,clusters-movementperiodic,OOB.csv,265599,6.671875
1,Artificial,clusters-movement,3,clusters-movementperiodic,ROSE.csv,196501,12.140625
1,Artificial,clusters-movement,3,clusters-movementperiodic,SGBT.csv,1067800,74.15625
1,Artificial,clusters-movement,3,clusters-movementperiodic,UOB.csv,248380,4.984375
1,Artificial,clusters-movement,3,clusters-movementsudden,ARF-Re.csv,131860,10.703125
1,Artificial,clusters-movement,3,clusters-movementsudden,ARF.csv,423257,15.078125
1,Artificial,clusters-movement,3,clusters-movementsudden,CALMID.csv,462872,8.09375
1,Artificial,clusters-movement,3,clusters-movementsudden,CSMOTE.csv,728394,450.328125
1,Artificial,clusters-movement,3,clusters-movementsudden,EFDT.csv,1296051,2.71875
1,Artificial,clusters-movement,3,clusters-movementsudden,MICFOAL.csv,886754,3.015625
1,Artificial,clusters-movement,3,clusters-movementsudden,OOB.csv,382286,6.53125
1,Artificial,clusters-movement,3,clusters-movementsudden,ROSE.csv,157172,13.09375
1,Artificial,clusters-movement,3,clusters-movementsudden,SGBT.csv,1216160,71.140625
1,Artificial,clusters-movement,3,clusters-movementsudden,UOB.csv,308062,5.84375
1,Artificial,clusters-movement,4,clusters-movementincremental,ARF-Re.csv,162455,12.875
1,Artificial,clusters-movement,4,clusters-movementincremental,ARF.csv,265372,17.078125
1,Artificial,clusters-movement,4,clusters-movementincremental,CALMID.csv,319280,8.15625
1,Artificial,clusters-movement,4,clusters-movementincremental,CSMOTE.csv,927660,477.484375
1,Artificial,clusters-movement,4,clusters-movementincremental,EFDT.csv,1059805,3.078125
1,Artificial,clusters-movement,4,clusters-movementincremental,MICFOAL.csv,715311,2.96875
1,Artificial,clusters-movement,4,clusters-movementincremental,OOB.csv,374706,6.765625
1,Artificial,clusters-movement,4,clusters-movementincremental,ROSE.csv,161254,11.6875
1,Artificial,clusters-movement,4,clusters-movementincremental,SGBT.csv,675195,71.578125
1,Artificial,clusters-movement,4,clusters-movementincremental,UOB.csv,347317,5.34375
1,Artificial,clusters-movement,4,clusters-movementperiodic,ARF-Re.csv,173648,11.09375
1,Artificial,clusters-movement,4,clusters-movementperiodic,ARF.csv,277820,15.296875
1,Artificial,clusters-movement,4,clusters-movementperiodic,CALMID.csv,329651,7.328125
1,Artificial,clusters-movement,4,clusters-movementperiodic,CSMOTE.csv,440102,566.359375
1,Artificial,clusters-movement,4,clusters-movementperiodic,EFDT.csv,463057,2.796875
1,Artificial,clusters-movement,4,clusters-movementperiodic,MICFOAL.csv,603867,3.03125
1,Artificial,clusters-movement,4,clusters-movementperiodic,OOB.csv,310609,6.21875
1,Artificial,clusters-movement,4,clusters-movementperiodic,ROSE.csv,175607,11.359375
1,Artificial,clusters-movement,4,clusters-movementperiodic,SGBT.csv,566818,74.6875
1,Artificial,clusters-movement,4,clusters-movementperiodic,UOB.csv,294715,6.328125
1,Artificial,clusters-movement,4,clusters-movementsudden,ARF-Re.csv,132095,13.09375
1,Artificial,clusters-movement,4,clusters-movementsudden,ARF.csv,223562,18.703125
1,Artificial,clusters-movement,4,clusters-movementsudden,CALMID.csv,290049,8.96875
1,Artificial,clusters-movement,4,clusters-movementsudden,CSMOTE.csv,984064,525.84375
1,Artificial,clusters-movement,4,clusters-movementsudden,EFDT.csv,861589,2.796875
1,Artificial,clusters-movement,4,clusters-movementsudden,MICFOAL.csv,668748,3.4375
1,Artificial,clusters-movement,4,clusters-movementsudden,OOB.csv,424720,6.609375
1,Artificial,clusters-movement,4,clusters-movementsudden,ROSE.csv,143809,11.46875
1,Artificial,clusters-movement,4,clusters-movementsudden,SGBT.csv,647693,73.5
1,Artificial,clusters-movement,4,clusters-movementsudden,UOB.csv,371771,5.703125
1,Artificial,disappearing-minority,1,disappearing-minorityincremental,ARF-Re.csv,105959,9.453125
1,Artificial,disappearing-minority,1,disappearing-minorityincremental,ARF.csv,426972,13.140625
1,Artificial,disappearing-minority,1,disappearing-minorityincremental,CALMID.csv,406841,7.046875
1,Artificial,disappearing-minority,1,disappearing-minorityincremental,CSMOTE.csv,127918,133.59375
1,Artificial,disappearing-minority,1,disappearing-minorityincremental,EFDT.csv,592862,2.28125
1,Artificial,disappearing-minority,1,disappearing-minorityincremental,MICFOAL.csv,505750,2.6875
1,Artificial,disappearing-minority,1,disappearing-minorityincremental,OOB.csv,131147,4.90625
1,Artificial,disappearing-minority,1,disappearing-minorityincremental,ROSE.csv,199059,9.859375
1,Artificial,disappearing-minority,1,disappearing-minorityincremental,SGBT.csv,507201,77.09375
1,Artificial,disappearing-minority,1,disappearing-minorityincremental,UOB.csv,107748,3.984375
1,Artificial,disappearing-minority,1,disappearing-minorityperiodic,ARF-Re.csv,130098,8.5
1,Artificial,disappearing-minority,1,disappearing-minorityperiodic,ARF.csv,735691,11.84375
1,Artificial,disappearing-minority,1,disappearing-minorityperiodic,CALMID.csv,686619,6.71875
1,Artificial,disappearing-minority,1,disappearing-minorityperiodic,CSMOTE.csv,151998,128
1,Artificial,disappearing-minority,1,disappearing-minorityperiodic,EFDT.csv,1010706,2.375
1,Artificial,disappearing-minority,1,disappearing-minorityperiodic,MICFOAL.csv,778945,2.625
1,Artificial,disappearing-minority,1,disappearing-minorityperiodic,OOB.csv,157689,4.90625
1,Artificial,disappearing-minority,1,disappearing-minorityperiodic,ROSE.csv,348476,10.625
1,Artificial,disappearing-minority,1,disappearing-minorityperiodic,SGBT.csv,869429,76.390625
1,Artificial,disappearing-minority,1,disappearing-minorityperiodic,UOB.csv,114958,4.640625
1,Artificial,disappearing-minority,1,disappearing-minoritysudden,ARF-Re.csv,104749,7.765625
1,Artificial,disappearing-minority,1,disappearing-minoritysudden,ARF.csv,444196,10.9375
1,Artificial,disappearing-minority,1,disappearing-minoritysudden,CALMID.csv,420621,6.171875
1,Artificial,disappearing-minority,1,disappearing-minoritysudden,CSMOTE.csv,123961,90.203125
1,Artificial,disappearing-minority,1,disappearing-minoritysudden,EFDT.csv,593462,2.3125
1,Artificial,disappearing-minority,1,disappearing-minoritysudden,MICFOAL.csv,516866,2.5
1,Artificial,disappearing-minority,1,disappearing-minoritysudden,OOB.csv,131401,4.765625
1,Artificial,disappearing-minority,1,disappearing-minoritysudden,ROSE.csv,203200,8.296875
1,Artificial,disappearing-minority,1,disappearing-minoritysudden,SGBT.csv,514015,76.109375
1,Artificial,disappearing-minority,1,disappearing-minoritysudden,UOB.csv,106932,4.0625
1,Artificial,disappearing-minority,2,disappearing-minorityincremental,ARF-Re.csv,110754,7.875
1,Artificial,disappearing-minority,2,disappearing-minorityincremental,ARF.csv,439020,11.921875
1,Artificial,disappearing-minority,2,disappearing-minorityincremental,CALMID.csv,372234,5.921875
1,Artificial,disappearing-minority,2,disappearing-minorityincremental,CSMOTE.csv,184808,103.6875
1,Artificial,disappearing-minority,2,disappearing-minorityincremental,EFDT.csv,606194,2.359375
1,Artificial,disappearing-minority,2,disappearing-minorityincremental,MICFOAL.csv,545458,2.53125
1,Artificial,disappearing-minority,2,disappearing-minorityincremental,OOB.csv,115325,4.828125
1,Artificial,disappearing-minority,2,disappearing-minorityincremental,ROSE.csv,136889,9.125
1,Artificial,disappearing-minority,2,disappearing-minorityincremental,SGBT.csv,665063,72.703125
1,Artificial,disappearing-minority,2,disappearing-minorityincremental,UOB.csv,112611,4.078125
1,Artificial,disappearing-minority,2,disappearing-minorityperiodic,ARF-Re.csv,137908,9.203125
1,Artificial,disappearing-minority,2,disappearing-minorityperiodic,ARF.csv,835916,14.140625
1,Artificial,disappearing-minority,2,disappearing-minorityperiodic,CALMID.csv,607556,7.625
1,Artificial,disappearing-minority,2,disappearing-minorityperiodic,CSMOTE.csv,237683,168.296875
1,Artificial,disappearing-minority,2,disappearing-minorityperiodic,EFDT.csv,1080362,2.296875
1,Artificial,disappearing-minority,2,disappearing-minorityperiodic,MICFOAL.csv,863839,2.6875
1,Artificial,disappearing-minority,2,disappearing-minorityperiodic,OOB.csv,129851,5.5
1,Artificial,disappearing-minority,2,disappearing-minorityperiodic,ROSE.csv,186901,10.9375
1,Artificial,disappearing-minority,2,disappearing-minorityperiodic,SGBT.csv,1250354,72.859375
1,Artificial,disappearing-minority,2,disappearing-minorityperiodic,UOB.csv,120503,4.34375
1,Artificial,disappearing-minority,2,disappearing-minoritysudden,ARF-Re.csv,107815,7.625
1,Artificial,disappearing-minority,2,disappearing-minoritysudden,ARF.csv,459910,11.296875
1,Artificial,disappearing-minority,2,disappearing-minoritysudden,CALMID.csv,385562,5.859375
1,Artificial,disappearing-minority,2,disappearing-minoritysudden,CSMOTE.csv,164470,59
1,Artificial,disappearing-minority,2,disappearing-minoritysudden,EFDT.csv,631687,2.34375
1,Artificial,disappearing-minority,2,disappearing-minoritysudden,MICFOAL.csv,559092,2.484375
